country_name,census_year,country_population,region_name,region_population
Poland,2018,"37,921,592",Ruda Slaska,"146,189"
Poland,2018,"37,921,592",Wola,"143,996"
Canada,2018,"37,074,562",Moncton,"87,467"
Canada,2018,"37,074,562",Nanaimo,"84,905"
Canada,2018,"37,074,562",Milton,"84,362"
Canada,2018,"37,074,562",Sarnia,"82,998"
Canada,2018,"37,074,562",Niagara Falls,"82,000"
Canada,2018,"37,074,562",Willowdale,"79,440"
Canada,2018,"37,074,562",Saint-Laurent,"77,391"
Canada,2018,"37,074,562",Chilliwack,"77,000"
Afghanistan,2018,"37,171,921",Kabul,"3,043,532"
Poland,2018,"37,921,592",Rybnik,"142,510"
Poland,2018,"37,921,592",Bielany,"134,854"
Poland,2018,"37,921,592",Srodmiescie,"134,306"
Poland,2018,"37,921,592",Dabrowa Gornicza,"130,601"
Poland,2018,"37,921,592",Tychy,"130,000"
Poland,2018,"37,921,592",Opole,"127,676"
Poland,2018,"37,921,592",Elblag,"127,558"
Poland,2018,"37,921,592",Plock,"127,474"
Poland,2018,"37,921,592",Walbrzych,"127,431"
Poland,2018,"37,921,592",Gorzow Wielkopolski,"124,430"
Poland,2018,"37,921,592",Targowek,"124,316"
Poland,2018,"37,921,592",Wloclawek,"120,339"
Poland,2018,"37,921,592",Zielona Gora,"118,433"
Poland,2018,"37,921,592",Tarnow,"117,799"
Poland,2018,"37,921,592",Chorzow,"113,430"
Poland,2018,"37,921,592",Kalisz,"108,759"
Poland,2018,"37,921,592",Koszalin,"107,450"
Poland,2018,"37,921,592",Legnica,"106,033"
Poland,2018,"37,921,592",Bemowo,"102,393"
Poland,2018,"37,921,592",Grudziadz,"99,486"
Poland,2018,"37,921,592",Slupsk,"98,608"
Poland,2018,"37,921,592",Jaworzno,"96,541"
Poland,2018,"37,921,592",Jastrzebie Zdroj,"95,813"
Poland,2018,"37,921,592",Ochota,"93,192"
Poland,2018,"37,921,592",Praga Polnoc,"93,192"
Poland,2018,"37,921,592",Bialoleka,"89,324"
Poland,2018,"37,921,592",Jelenia Gora,"87,310"
Poland,2018,"37,921,592",Nowy Sacz,"84,376"
Poland,2018,"37,921,592",Konin,"81,258"
Poland,2018,"37,921,592",Piotrkow Trybunalski,"80,128"
Poland,2018,"37,921,592",Inowroclaw,"77,597"
Poland,2018,"37,921,592",Lubin,"77,532"
Afghanistan,2018,"37,171,921",Kandahar,"391,190"
Afghanistan,2018,"37,171,921",Mazar-e Sharif,"303,282"
Afghanistan,2018,"37,171,921",Herat,"272,806"
Afghanistan,2018,"37,171,921",Jalalabad,"200,331"
Afghanistan,2018,"37,171,921",Kunduz,"161,902"
Afghanistan,2018,"37,171,921",Ghazni,"141,000"
Afghanistan,2018,"37,171,921",Balkh,"114,883"
Afghanistan,2018,"37,171,921",Baghlan,"108,449"
Afghanistan,2018,"37,171,921",Gardez,"103,601"
Afghanistan,2018,"37,171,921",Khost,"96,123"
Afghanistan,2018,"37,171,921",Maymana,"75,900"
Afghanistan,2018,"37,171,921",Khanabad,"71,531"
Afghanistan,2018,"37,171,921",Bazarak,"65,000"
Afghanistan,2018,"37,171,921",Khulm,"64,933"
Afghanistan,2018,"37,171,921",Taloqan,"64,256"
Afghanistan,2018,"37,171,921",Bamyan,"61,863"
Afghanistan,2018,"37,171,921",Pul-e Khumri,"56,369"
Afghanistan,2018,"37,171,921",Shibirghan,"55,641"
Afghanistan,2018,"37,171,921",Charikar,"53,676"
Afghanistan,2018,"37,171,921",Sar-e Pul,"52,121"
Afghanistan,2018,"37,171,921",Zaranj,"49,851"
Afghanistan,2018,"37,171,921",Paghman,"49,157"
Afghanistan,2018,"37,171,921",Asadabad,"48,400"
Afghanistan,2018,"37,171,921",Aibak,"47,823"
Afghanistan,2018,"37,171,921",Fayzabad,"44,421"
Afghanistan,2018,"37,171,921",Lashkar Gah,"43,934"
Afghanistan,2018,"37,171,921",Gereshk,"43,588"
Afghanistan,2018,"37,171,921",Farah,"43,561"
Afghanistan,2018,"37,171,921",Ghormach,"30,000"
Afghanistan,2018,"37,171,921",Shindand,"29,264"
Poland,2018,"37,921,592",Siedlce,"77,185"
Poland,2018,"37,921,592",Pila,"75,532"
Poland,2018,"37,921,592",Myslowice,"75,281"
Poland,2018,"37,921,592",Ostrowiec Swietokrzyski,"73,989"
Poland,2018,"37,921,592",Siemianowice Slaskie,"73,121"
Poland,2018,"37,921,592",Ostrow Wielkopolski,"72,898"
Poland,2018,"37,921,592",Stargard,"71,224"
Poland,2018,"37,921,592",Pabianice,"70,542"
Poland,2018,"37,921,592",Gniezno,"70,269"
Poland,2018,"37,921,592",Fordon,"70,000"
Afghanistan,2018,"37,171,921",Andkhoy,"29,208"
Afghanistan,2018,"37,171,921",Rustaq,"25,636"
Afghanistan,2018,"37,171,921",Qarawul,"24,544"
Afghanistan,2018,"37,171,921",Nahrin,"22,363"
Afghanistan,2018,"37,171,921",Baraki Barak,"22,305"
Afghanistan,2018,"37,171,921",Art Khwajah,"18,623"
Afghanistan,2018,"37,171,921",Kafir Qala,"18,086"
Afghanistan,2018,"37,171,921",Karukh,"17,484"
Afghanistan,2018,"37,171,921",Mehtar Lam,"17,345"
Afghanistan,2018,"37,171,921",Kushk,"16,952"
Afghanistan,2018,"37,171,921",Shahrak,"15,967"
Afghanistan,2018,"37,171,921",Asmar,"15,708"
Afghanistan,2018,"37,171,921",Sang-e Charak,"15,377"
Afghanistan,2018,"37,171,921",Khash,"15,133"
Afghanistan,2018,"37,171,921",Markaz-e Woluswali-ye Achin,"15,098"
Afghanistan,2018,"37,171,921",Jabal os Saraj,"15,032"
Afghanistan,2018,"37,171,921",Qarqin,"15,018"
Ukraine,2018,"44,246,156",Kyiv,"2,797,553"
Ukraine,2018,"44,246,156",Kharkiv,"1,430,885"
Ukraine,2018,"44,246,156",Dnipro,"1,032,822"
Ukraine,2018,"44,246,156",Donetsk,"1,024,700"
Ukraine,2018,"44,246,156",Odessa,"1,001,558"
Ukraine,2018,"44,246,156",Zaporizhia,"796,217"
Ukraine,2018,"44,246,156",Lviv,"717,803"
Ukraine,2018,"44,246,156",Kryvyi Rih,"652,380"
Ukraine,2018,"44,246,156",Mykolayiv,"510,840"
Ukraine,2018,"44,246,156",Mariupol,"481,626"
Ukraine,2018,"44,246,156",Luhansk,"452,000"
Ukraine,2018,"44,246,156",Sevastopol,"416,263"
Ukraine,2018,"44,246,156",Khmelnytskyi,"398,346"
Ukraine,2018,"44,246,156",Makiyivka,"376,610"
Ukraine,2018,"44,246,156",Vinnytsia,"352,115"
Ukraine,2018,"44,246,156",Simferopol,"336,460"
Ukraine,2018,"44,246,156",Kherson,"320,477"
Ukraine,2018,"44,246,156",Poltava,"317,847"
Ukraine,2018,"44,246,156",Chernihiv,"307,684"
Ukraine,2018,"44,246,156",Cherkasy,"297,568"
Ukraine,2018,"44,246,156",Sumy,"294,456"
Ukraine,2018,"44,246,156",Zhytomyr,"282,192"
Ukraine,2018,"44,246,156",Horlivka,"278,550"
Ukraine,2018,"44,246,156",Rivne,"255,106"
Ukraine,2018,"44,246,156",Kropyvnytskyi,"249,454"
Ukraine,2018,"44,246,156",Kamianske,"248,575"
Ukraine,2018,"44,246,156",Chernivtsi,"236,250"
Ukraine,2018,"44,246,156",Ternopil,"235,676"
Ukraine,2018,"44,246,156",Kremenchuk,"227,494"
Ukraine,2018,"44,246,156",Lutsk,"213,661"
Ukraine,2018,"44,246,156",Ivano-Frankivsk,"204,200"
Ukraine,2018,"44,246,156",Bila Tserkva,"199,163"
Ukraine,2018,"44,246,156",Kramators'k,"173,700"
Ukraine,2018,"44,246,156",Melitopol,"158,000"
Ukraine,2018,"44,246,156",Kerch,"148,932"
Ukraine,2018,"44,246,156",Nikopol,"130,500"
Ukraine,2018,"44,246,156",Syevyerodonets'k,"130,000"
Ukraine,2018,"44,246,156",Sloviansk,"124,800"
Ukraine,2018,"44,246,156",Berdyansk,"118,284"
Ukraine,2018,"44,246,156",Uzhgorod,"117,878"
Ukraine,2018,"44,246,156",Alchevs'k,"116,000"
Ukraine,2018,"44,246,156",Pavlohrad,"115,932"
Ukraine,2018,"44,246,156",Lysychans'k,"111,600"
Ukraine,2018,"44,246,156",Yevpatoriya,"106,202"
Ukraine,2018,"44,246,156",Yenakiyeve,"104,101"
Ukraine,2018,"44,246,156",Oleksandriya,"103,000"
Ukraine,2018,"44,246,156",Kamianets-Podilskyi,"100,000"
Ukraine,2018,"44,246,156",Konotop,"91,798"
Ukraine,2018,"44,246,156",Kostyantynivka,"91,259"
Ukraine,2018,"44,246,156",Krasnyy Luch,"90,005"
Ukraine,2018,"44,246,156",Brovary,"88,506"
Ukraine,2018,"44,246,156",Uman,"87,658"
Ukraine,2018,"44,246,156",Berdychiv,"86,250"
Ukraine,2018,"44,246,156",Shostka,"85,432"
Ukraine,2018,"44,246,156",Kadiyivka,"84,425"
Ukraine,2018,"44,246,156",Chervonohrad,"83,000"
Ukraine,2018,"44,246,156",Izmayil,"82,485"
Ukraine,2018,"44,246,156",Mukacheve,"81,633"
Ukraine,2018,"44,246,156",Bakhmut,"80,500"
Ukraine,2018,"44,246,156",Drohobych,"79,406"
Ukraine,2018,"44,246,156",Yalta,"77,003"
Ukraine,2018,"44,246,156",Nizhyn,"75,499"
Ukraine,2018,"44,246,156",Novomoskovs'k,"73,100"
Ukraine,2018,"44,246,156",Shakhtars'k,"71,700"
Ukraine,2018,"44,246,156",Pervomays'k,"70,746"
Ukraine,2018,"44,246,156",Feodosiya,"68,562"
Ukraine,2018,"44,246,156",Pokrovsk,"68,263"
Ukraine,2018,"44,246,156",Chystyakove,"68,037"
Ukraine,2018,"44,246,156",Sverdlovs'k,"68,000"
Ukraine,2018,"44,246,156",Kalush,"67,698"
Iraq,2018,"38,433,600",Baghdad,"7,216,000"
Iraq,2018,"38,433,600",Basrah,"2,600,000"
Iraq,2018,"38,433,600",Al Mawsil al Jadidah,"2,065,597"
Iraq,2018,"38,433,600",Al Basrah al Qadimah,"2,015,483"
Iraq,2018,"38,433,600",Mosul,"1,739,800"
Iraq,2018,"38,433,600",Erbil,"932,800"
Iraq,2018,"38,433,600",Abu Ghurayb,"900,000"
Iraq,2018,"38,433,600",As Sulaymaniyah,"723,170"
Iraq,2018,"38,433,600",Kirkuk,"601,433"
Iraq,2018,"38,433,600",Najaf,"482,576"
Iraq,2018,"38,433,600",Karbala,"434,450"
Iraq,2018,"38,433,600",Nasiriyah,"400,249"
Iraq,2018,"38,433,600",Al 'Amarah,"323,302"
Iraq,2018,"38,433,600",Ad Diwaniyah,"318,801"
Iraq,2018,"38,433,600",Al Kut,"315,162"
Iraq,2018,"38,433,600",Al Hillah,"289,709"
Iraq,2018,"38,433,600",Dihok,"284,000"
Iraq,2018,"38,433,600",Ramadi,"274,539"
Iraq,2018,"38,433,600",Al Fallujah,"190,159"
Iraq,2018,"38,433,600",Samarra',"158,508"
Iraq,2018,"38,433,600",As Samawah,"152,890"
Iraq,2018,"38,433,600",Baqubah,"152,550"
Iraq,2018,"38,433,600",Sinah,"128,776"
Iraq,2018,"38,433,600",Az Zubayr,"122,676"
Iraq,2018,"38,433,600",Kufa,"110,000"
Iraq,2018,"38,433,600",Umm Qasr,"107,620"
Iraq,2018,"38,433,600",Al Faw,"104,569"
Iraq,2018,"38,433,600",Zaxo,"95,052"
Iraq,2018,"38,433,600",Al Harithah,"92,395"
Iraq,2018,"38,433,600",Ash Shatrah,"82,732"
Iraq,2018,"38,433,600",Al Hayy,"78,272"
Iraq,2018,"38,433,600",Jamjamal,"75,634"
Iraq,2018,"38,433,600",Khalis,"70,046"
Iraq,2018,"38,433,600",Tozkhurmato,"59,886"
Iraq,2018,"38,433,600",Ash Shamiyah,"57,661"
Iraq,2018,"38,433,600",Al Hindiyah,"57,490"
Iraq,2018,"38,433,600",Halabjah,"57,333"
Iraq,2018,"38,433,600",Al Miqdadiyah,"50,698"
Iraq,2018,"38,433,600",Al-Hamdaniya,"50,000"
Iraq,2018,"38,433,600",Ar Rumaythah,"47,248"
Iraq,2018,"38,433,600",Koysinceq,"44,987"
Iraq,2018,"38,433,600",Al 'Aziziyah,"44,751"
Iraq,2018,"38,433,600",Al Musayyib,"42,901"
Iraq,2018,"38,433,600",Tikrit,"42,477"
Iraq,2018,"38,433,600",As Suwayrah,"42,354"
Iraq,2018,"38,433,600",Balad,"42,088"
Iraq,2018,"38,433,600",Sinjar,"38,294"
Iraq,2018,"38,433,600",Imam Qasim,"36,992"
Iraq,2018,"38,433,600",Bayji,"36,454"
Iraq,2018,"38,433,600",Hit,"31,901"
Iraq,2018,"38,433,600",Hadithah,"30,925"
Iraq,2018,"38,433,600",Nahiyat Ghammas,"30,909"
Iraq,2018,"38,433,600",Nahiyat Saddat al Hindiyah,"30,622"
Iraq,2018,"38,433,600",Kifri,"30,143"
Iraq,2018,"38,433,600",Mandali,"29,785"
Iraq,2018,"38,433,600",Baynjiwayn,"27,116"
Iraq,2018,"38,433,600",'Anah,"27,000"
Iraq,2018,"38,433,600",Ad Dujayl,"26,362"
Iraq,2018,"38,433,600",Batufe,"26,000"
Iraq,2018,"38,433,600",Tallkayf,"23,524"
Iraq,2018,"38,433,600",Al Mishkhab,"23,189"
Iraq,2018,"38,433,600",'Aqrah,"23,000"
Iraq,2018,"38,433,600",Ruwandiz,"22,943"
Iraq,2018,"38,433,600",Nahiyat ash Shinafiyah,"22,643"
Iraq,2018,"38,433,600",Ar Rutbah,"22,370"
Iraq,2018,"38,433,600",'Afak,"21,888"
Iraq,2018,"38,433,600",Nahiyat al Fuhud,"21,551"
Iraq,2018,"38,433,600",'Anat al Qadimah,"19,719"
Iraq,2018,"38,433,600",'Ali al Gharbi,"19,711"
Spain,2018,"46,692,858",Madrid,"3,255,944"
Colombia,2018,"49,661,048",Bogota,"7,674,366"
Spain,2018,"46,692,858",Barcelona,"1,621,537"
Spain,2018,"46,692,858",Valencia,"814,208"
Spain,2018,"46,692,858",Sevilla,"703,206"
Spain,2018,"46,692,858",Zaragoza,"674,317"
Spain,2018,"46,692,858",Malaga,"568,305"
Spain,2018,"46,692,858",Murcia,"436,870"
Spain,2018,"46,692,858",Palma,"401,270"
Spain,2018,"46,692,858",Las Palmas de Gran Canaria,"381,847"
Spain,2018,"46,692,858",Bilbao,"354,860"
Spain,2018,"46,692,858",Alicante,"334,757"
Spain,2018,"46,692,858",Cordoba,"328,428"
Spain,2018,"46,692,858",Valladolid,"317,864"
Spain,2018,"46,692,858",Vigo,"297,332"
Spain,2018,"46,692,858",Gijon,"277,554"
Spain,2018,"46,692,858",Eixample,"266,477"
Spain,2018,"46,692,858",L'Hospitalet de Llobregat,"257,038"
Spain,2018,"46,692,858",Latina,"256,644"
Spain,2018,"46,692,858",Carabanchel,"253,678"
Spain,2018,"46,692,858",A Coruna,"246,056"
Spain,2018,"46,692,858",Puente de Vallecas,"244,151"
Spain,2018,"46,692,858",Sant Marti,"235,719"
Spain,2018,"46,692,858",Gasteiz / Vitoria,"235,661"
Spain,2018,"46,692,858",Granada,"234,325"
Spain,2018,"46,692,858",Elche,"230,112"
Spain,2018,"46,692,858",Ciudad Lineal,"228,171"
Spain,2018,"46,692,858",Oviedo,"224,005"
Colombia,2018,"49,661,048",Cali,"2,392,877"
Colombia,2018,"49,661,048",Medellin,"1,999,979"
Colombia,2018,"49,661,048",Barranquilla,"1,380,425"
Colombia,2018,"49,661,048",Cartagena,"952,024"
Colombia,2018,"49,661,048",Cucuta,"721,398"
Colombia,2018,"49,661,048",Bucaramanga,"571,820"
Colombia,2018,"49,661,048",Pereira,"440,118"
Colombia,2018,"49,661,048",Santa Marta,"431,781"
Colombia,2018,"49,661,048",Ibague,"421,685"
Colombia,2018,"49,661,048",Bello,"392,939"
Colombia,2018,"49,661,048",Pasto,"382,236"
Colombia,2018,"49,661,048",Manizales,"357,814"
Colombia,2018,"49,661,048",Neiva,"352,855"
Colombia,2018,"49,661,048",Soledad,"342,556"
Colombia,2018,"49,661,048",Villavicencio,"321,717"
Colombia,2018,"49,661,048",Armenia,"315,328"
Colombia,2018,"49,661,048",Soacha,"313,945"
Colombia,2018,"49,661,048",Valledupar,"308,237"
Colombia,2018,"49,661,048",Itaguei,"281,853"
Colombia,2018,"49,661,048",Monteria,"272,420"
Colombia,2018,"49,661,048",Sincelejo,"261,187"
Colombia,2018,"49,661,048",Popayan,"258,653"
Colombia,2018,"49,661,048",Floridablanca,"252,267"
Colombia,2018,"49,661,048",Palmira,"247,986"
Colombia,2018,"49,661,048",Buenaventura,"240,387"
Colombia,2018,"49,661,048",Barrancabermeja,"191,403"
Colombia,2018,"49,661,048",Dosquebradas,"179,583"
Colombia,2018,"49,661,048",Tulua,"165,501"
Colombia,2018,"49,661,048",Envigado,"163,007"
Colombia,2018,"49,661,048",Cartago,"134,827"
Colombia,2018,"49,661,048",Maicao,"130,348"
Colombia,2018,"49,661,048",Florencia,"130,337"
Colombia,2018,"49,661,048",Girardot City,"130,289"
Colombia,2018,"49,661,048",Sogamoso,"126,551"
Colombia,2018,"49,661,048",Guadalajara de Buga,"118,004"
Spain,2018,"46,692,858",Santa Cruz de Tenerife,"222,417"
Spain,2018,"46,692,858",Fuencarral-El Pardo,"220,085"
Spain,2018,"46,692,858",Badalona,"219,547"
Spain,2018,"46,692,858",Cartagena,"211,996"
Spain,2018,"46,692,858",Terrassa,"210,941"
Spain,2018,"46,692,858",Jerez de la Frontera,"207,532"
Spain,2018,"46,692,858",Sabadell,"206,493"
Spain,2018,"46,692,858",Mostoles,"206,478"
Spain,2018,"46,692,858",Alcala de Henares,"204,574"
Spain,2018,"46,692,858",Pamplona,"198,491"
Spain,2018,"46,692,858",Fuenlabrada,"197,836"
Spain,2018,"46,692,858",Almeria,"188,810"
Spain,2018,"46,692,858",Leganes,"186,066"
Spain,2018,"46,692,858",San Sebastian,"185,357"
Spain,2018,"46,692,858",Sants-Montjuic,"183,120"
Spain,2018,"46,692,858",Santander,"182,700"
Spain,2018,"46,692,858",Castello de la Plana,"180,005"
Spain,2018,"46,692,858",Burgos,"178,966"
Spain,2018,"46,692,858",Albacete,"169,716"
Spain,2018,"46,692,858",Horta-Guinardo,"168,092"
Spain,2018,"46,692,858",Alcorcon,"167,967"
Spain,2018,"46,692,858",Getafe,"167,164"
Spain,2018,"46,692,858",Nou Barris,"166,310"
Spain,2018,"46,692,858",Hortaleza,"161,661"
Spain,2018,"46,692,858",San Blas-Canillejas,"157,367"
Spain,2018,"46,692,858",Salamanca,"155,619"
Spain,2018,"46,692,858",Tetuan de las Victorias,"155,000"
Spain,2018,"46,692,858",Logrono,"152,107"
Spain,2018,"46,692,858",La Laguna,"150,661"
Spain,2018,"46,692,858",City Center,"149,718"
Spain,2018,"46,692,858",Huelva,"148,806"
Spain,2018,"46,692,858",Arganzuela,"148,797"
Spain,2018,"46,692,858",Badajoz,"148,334"
Colombia,2018,"49,661,048",Tunja,"117,479"
Colombia,2018,"49,661,048",Giron,"108,466"
Colombia,2018,"49,661,048",Malambo,"101,534"
Colombia,2018,"49,661,048",Magangue,"100,313"
Colombia,2018,"49,661,048",Facatativa,"94,611"
Colombia,2018,"49,661,048",Riohacha,"92,431"
Colombia,2018,"49,661,048",Duitama,"92,040"
Colombia,2018,"49,661,048",Zipaquira,"91,235"
Colombia,2018,"49,661,048",Fusagasuga,"88,820"
Colombia,2018,"49,661,048",Cienaga,"88,311"
Colombia,2018,"49,661,048",Tumaco,"86,713"
Colombia,2018,"49,661,048",Apartado,"86,438"
Colombia,2018,"49,661,048",Piedecuesta,"86,387"
Colombia,2018,"49,661,048",Montelibano,"85,000"
Colombia,2018,"49,661,048",Ocana,"83,511"
Colombia,2018,"49,661,048",La Dorada,"81,950"
Colombia,2018,"49,661,048",Ipiales,"77,729"
Colombia,2018,"49,661,048",Quibdo,"75,104"
Colombia,2018,"49,661,048",Aguachica,"73,360"
Colombia,2018,"49,661,048",Yumbo,"71,436"
Colombia,2018,"49,661,048",Arauca,"69,264"
Colombia,2018,"49,661,048",Sabanalarga,"68,535"
Colombia,2018,"49,661,048",Chinchina,"68,512"
Colombia,2018,"49,661,048",Caldas,"65,565"
Colombia,2018,"49,661,048",Villa del Rosario,"64,951"
Colombia,2018,"49,661,048",Chia,"64,569"
Colombia,2018,"49,661,048",Rionegro,"62,291"
Colombia,2018,"49,661,048",Calarca,"62,170"
Colombia,2018,"49,661,048",Yopal,"61,029"
Colombia,2018,"49,661,048",Sahagun,"59,188"
Colombia,2018,"49,661,048",Fundacion,"59,175"
Colombia,2018,"49,661,048",Los Patios,"58,661"
Colombia,2018,"49,661,048",San Andres,"58,257"
Spain,2018,"46,692,858",Sarria-Sant Gervasi,"147,912"
Spain,2018,"46,692,858",Sant Andreu,"147,732"
Spain,2018,"46,692,858",Salamanca,"147,707"
Spain,2018,"46,692,858",Chamberi,"145,934"
Spain,2018,"46,692,858",Usera,"141,189"
Spain,2018,"46,692,858",Tarragona,"140,323"
Spain,2018,"46,692,858",Chamartin,"140,000"
Spain,2018,"46,692,858",Lleida,"135,919"
Spain,2018,"46,692,858",Marbella,"134,623"
Spain,2018,"46,692,858",Leon,"134,305"
Colombia,2018,"49,661,048",Caucasia,"58,034"
South Korea,2018,"51,171,706",Seoul,"10,349,312"
Myanmar,2018,"53,708,320",Yangon,"4,477,638"
South Korea,2018,"51,171,706",Busan,"3,678,555"
South Korea,2018,"51,171,706",Incheon,"2,628,000"
South Korea,2018,"51,171,706",Daegu,"2,566,540"
South Korea,2018,"51,171,706",Daejeon,"1,475,221"
South Korea,2018,"51,171,706",Gwangju,"1,416,938"
South Korea,2018,"51,171,706",Suwon,"1,242,724"
South Korea,2018,"51,171,706",Goyang-si,"1,073,069"
South Korea,2018,"51,171,706",Seongnam-si,"1,031,935"
South Korea,2018,"51,171,706",Ulsan,"962,865"
South Korea,2018,"51,171,706",Bucheon-si,"850,731"
South Korea,2018,"51,171,706",Jeonju,"711,424"
South Korea,2018,"51,171,706",Ansan-si,"650,728"
South Korea,2018,"51,171,706",Cheongju-si,"634,596"
South Korea,2018,"51,171,706",Anyang-si,"634,367"
South Korea,2018,"51,171,706",Changwon,"550,000"
South Korea,2018,"51,171,706",Pohang,"500,000"
South Korea,2018,"51,171,706",Uijeongbu-si,"479,141"
South Korea,2018,"51,171,706",Hwaseong-si,"476,297"
South Korea,2018,"51,171,706",Masan,"434,371"
South Korea,2018,"51,171,706",Jeju City,"408,364"
South Korea,2018,"51,171,706",Cheonan,"365,114"
South Korea,2018,"51,171,706",Kwangmyong,"357,545"
South Korea,2018,"51,171,706",Kimhae,"356,242"
South Korea,2018,"51,171,706",Chinju,"307,242"
South Korea,2018,"51,171,706",Yeosu,"295,538"
South Korea,2018,"51,171,706",Gumi,"291,006"
South Korea,2018,"51,171,706",Iksan,"283,501"
South Korea,2018,"51,171,706",Mokpo,"268,402"
South Korea,2018,"51,171,706",Gunsan,"243,406"
South Korea,2018,"51,171,706",Wonju,"243,387"
South Korea,2018,"51,171,706",Suncheon,"230,796"
South Korea,2018,"51,171,706",Sejong,"230,327"
South Korea,2018,"51,171,706",Chuncheon,"209,746"
South Korea,2018,"51,171,706",Icheon-si,"196,230"
Myanmar,2018,"53,708,320",Mandalay,"1,208,099"
Myanmar,2018,"53,708,320",Nay Pyi Taw,"925,000"
Myanmar,2018,"53,708,320",Mawlamyine,"438,861"
Myanmar,2018,"53,708,320",Kyain Seikgyi Township,"246,065"
Myanmar,2018,"53,708,320",Bago,"244,376"
Myanmar,2018,"53,708,320",Pathein,"237,089"
Myanmar,2018,"53,708,320",Monywa,"182,011"
Myanmar,2018,"53,708,320",Sittwe,"177,743"
Myanmar,2018,"53,708,320",Meiktila,"177,442"
Myanmar,2018,"53,708,320",Myeik,"173,298"
Myanmar,2018,"53,708,320",Taunggyi,"160,115"
Myanmar,2018,"53,708,320",Myingyan,"141,713"
Myanmar,2018,"53,708,320",Dawei,"136,783"
Myanmar,2018,"53,708,320",Pyay,"135,308"
Myanmar,2018,"53,708,320",Hinthada,"134,947"
Myanmar,2018,"53,708,320",Lashio,"131,016"
Myanmar,2018,"53,708,320",Pakokku,"126,938"
Myanmar,2018,"53,708,320",Thaton,"123,727"
Myanmar,2018,"53,708,320",Pyin Oo Lwin,"117,303"
Myanmar,2018,"53,708,320",Yenangyaung,"110,553"
Myanmar,2018,"53,708,320",Taungoo,"106,945"
Myanmar,2018,"53,708,320",Thayetmyo,"98,185"
Myanmar,2018,"53,708,320",Pyinmana,"97,409"
Myanmar,2018,"53,708,320",Magway,"96,954"
Myanmar,2018,"53,708,320",Myitkyina,"90,894"
Myanmar,2018,"53,708,320",Chauk,"90,870"
Myanmar,2018,"53,708,320",Mogok,"90,843"
Myanmar,2018,"53,708,320",Nyaunglebin,"89,626"
Myanmar,2018,"53,708,320",Mudon,"89,123"
Myanmar,2018,"53,708,320",Shwebo,"88,914"
Myanmar,2018,"53,708,320",Sagaing,"78,739"
South Korea,2018,"51,171,706",Guri-si,"195,236"
South Korea,2018,"51,171,706",Gangneung,"180,611"
South Korea,2018,"51,171,706",Yangju,"179,923"
South Korea,2018,"51,171,706",Osan,"158,978"
South Korea,2018,"51,171,706",Seogwipo,"155,691"
South Korea,2018,"51,171,706",Gyeongju,"155,237"
South Korea,2018,"51,171,706",Gimcheon,"150,000"
South Korea,2018,"51,171,706",Jeongeup,"139,876"
South Korea,2018,"51,171,706",Hanam,"134,902"
South Korea,2018,"51,171,706",Gyeongsan-si,"129,903"
South Korea,2018,"51,171,706",Andong,"129,319"
South Korea,2018,"51,171,706",Hwado,"106,358"
South Korea,2018,"51,171,706",Tonghae,"101,128"
South Korea,2018,"51,171,706",Asan,"97,749"
South Korea,2018,"51,171,706",Wabu,"96,775"
South Korea,2018,"51,171,706",Namyangju,"90,798"
South Korea,2018,"51,171,706",Kwangyang,"89,281"
South Korea,2018,"51,171,706",Hongseong,"89,174"
South Korea,2018,"51,171,706",Sokcho,"89,047"
South Korea,2018,"51,171,706",Eisen,"84,625"
South Korea,2018,"51,171,706",Wanju,"84,009"
South Korea,2018,"51,171,706",Yangp'yong,"83,367"
South Korea,2018,"51,171,706",Ungsang,"83,360"
South Korea,2018,"51,171,706",Sinhyeon,"82,560"
South Korea,2018,"51,171,706",Gwangju,"81,780"
South Korea,2018,"51,171,706",Mungyeong,"81,525"
South Korea,2018,"51,171,706",Naeso,"80,987"
South Korea,2018,"51,171,706",Muan,"75,718"
South Korea,2018,"51,171,706",Hongch'on,"75,251"
South Korea,2018,"51,171,706",Changnyeong,"74,668"
Kenya,2018,"51,392,565",Nairobi,"2,750,547"
Myanmar,2018,"53,708,320",Taungdwingyi,"70,094"
Myanmar,2018,"53,708,320",Syriam,"69,448"
Myanmar,2018,"53,708,320",Bogale,"68,938"
Myanmar,2018,"53,708,320",Pyapon,"65,601"
Myanmar,2018,"53,708,320",Yamethin,"59,867"
Myanmar,2018,"53,708,320",Kanbe,"58,146"
Myanmar,2018,"53,708,320",Kawthoung,"57,949"
Myanmar,2018,"53,708,320",Myaydo,"57,897"
Myanmar,2018,"53,708,320",Minbu,"57,342"
Myanmar,2018,"53,708,320",Tharyarwady,"54,386"
Myanmar,2018,"53,708,320",Thongwa,"52,496"
Myanmar,2018,"53,708,320",Kyaiklat,"52,425"
Myanmar,2018,"53,708,320",Tachilek,"51,553"
Myanmar,2018,"53,708,320",Maubin,"51,542"
Myanmar,2018,"53,708,320",Kyaukse,"50,480"
Myanmar,2018,"53,708,320",Hpa-An,"50,000"
Myanmar,2018,"53,708,320",Kyaikto,"48,658"
Myanmar,2018,"53,708,320",Martaban,"48,629"
Myanmar,2018,"53,708,320",Kyaikkami,"48,100"
Myanmar,2018,"53,708,320",Bhamo,"47,920"
